channel,hemisphere,stimulus_time,amplitude,latency,peak_time,baseline_std
5,healthy,99.9065,5.3590717,,23.0,1.5467288
6,healthy,99.9065,0.8649552,,47.5,0.21721481
1,healthy,100.7155,66.23083,44.0,47.5,8.308455
2,healthy,100.7155,6.908252,14.0,17.5,1.3483256
3,healthy,100.7155,135.185,32.5,36.0,18.32607
4,healthy,100.7155,424.27283,25.5,29.5,66.3608
5,healthy,100.7155,4.7841578,8.0,27.5,1.1715053
6,healthy,100.7155,1.0602341,,44.5,0.26469782
7,healthy,100.7155,3.132896,12.5,25.5,1.0094066
1,healthy,101.5385,35.09169,,22.0,8.278073
2,healthy,101.5385,21.280218,7.5,28.5,4.849937
4,healthy,101.5385,285.72003,23.0,23.5,51.3526
5,healthy,101.5385,11.167162,20.5,21.5,1.1674811
6,healthy,101.5385,1.1353825,,48.5,0.26570702
1,healthy,102.3435,43.632713,36.5,41.0,5.0489974
2,healthy,102.3435,108.44274,26.5,30.0,16.219551
4,healthy,102.3435,165.54735,5.0,16.0,33.727936
6,healthy,102.3435,0.9148716,,36.0,0.267751
7,healthy,102.3435,5.9636354,13.5,24.0,1.3466872
3,healthy,103.146,77.98685,17.5,33.5,1.7615882
4,healthy,103.146,217.75404,,35.5,51.112354
5,healthy,103.146,9.31591,25.5,26.5,1.424293
6,healthy,103.146,1.6031587,32.5,33.5,0.24201804
7,healthy,103.146,9.942675,22.5,29.5,1.0593021
1,healthy,103.949,38.756165,,50.0,8.905869
2,healthy,103.949,11.340313,21.5,41.5,1.7314923
4,healthy,103.949,466.896,28.5,32.0,55.962494
5,healthy,103.949,7.5942836,,27.5,2.086665
6,healthy,103.949,0.9908999,,25.0,0.3272354
7,healthy,103.949,51.72001,40.0,41.0,3.5848386
1,healthy,104.7505,68.32289,43.0,43.5,13.403453
3,healthy,104.7505,191.50343,24.5,28.5,9.625655
4,healthy,104.7505,251.39984,14.0,15.0,46.91449
5,healthy,104.7505,11.711536,23.5,23.5,2.3993585
6,healthy,104.7505,0.93199944,,24.5,0.25095257
1,healthy,105.5535,66.36094,41.5,45.0,9.678476
4,healthy,105.5535,322.70154,18.5,19.5,41.981018
5,healthy,105.5535,10.415612,23.0,24.5,1.8020922
6,healthy,105.5535,1.0619273,26.5,26.5,0.23347804
2,healthy,106.3545,23.368229,,46.0,6.1863503
4,healthy,106.3545,227.14597,,43.5,58.249287
5,healthy,106.3545,15.011067,31.5,32.5,1.8616776
6,healthy,106.3545,0.93264437,,17.5,0.29501292
7,healthy,106.3545,19.093327,8.0,17.5,2.3661692
1,healthy,107.155,82.299355,5.0,22.5,11.444042
2,healthy,107.155,29.667057,50.0,50.0,8.066399
4,healthy,107.155,215.74904,,32.5,64.134224
6,healthy,107.155,1.0297592,17.5,17.5,0.22421098
7,healthy,107.155,51.583824,42.5,44.0,5.7628245
1,healthy,107.965,79.82904,28.0,28.5,17.396902
2,healthy,107.965,26.629011,21.0,24.0,4.9387593
3,healthy,107.965,217.7626,22.5,30.0,23.384548
4,healthy,107.965,252.01762,24.5,25.0,45.51353
5,healthy,107.965,9.522567,5.0,22.5,1.7185917
6,healthy,107.965,1.2085476,5.0,23.5,0.16368884
7,healthy,107.965,19.613762,6.0,44.0,2.887224
1,healthy,108.7675,84.929016,,16.5,17.866259
4,healthy,108.7675,256.8876,25.5,26.0,53.198284
5,healthy,108.7675,10.3406315,44.5,45.0,1.8746507
6,healthy,108.7675,1.6080422,31.5,35.5,0.20174147
7,healthy,108.7675,48.6875,34.5,36.0,3.6362474
1,healthy,109.572,78.565384,46.0,50.0,11.327917
4,healthy,109.572,176.29443,,17.0,46.81102
5,healthy,109.572,7.991332,,20.0,2.0228338
6,healthy,109.572,0.8119748,,49.5,0.2285417
1,healthy,110.3755,5.522037,5.0,48.5,1.128333
3,healthy,110.3755,361.9892,25.0,29.0,14.195925
4,healthy,110.3755,269.83423,25.0,25.0,48.710663
6,healthy,110.3755,1.1853024,19.0,19.0,0.26528984
7,healthy,110.3755,67.923355,34.5,35.0,7.4251328
1,healthy,111.1795,63.079475,35.0,38.5,7.262636
3,healthy,111.1795,175.9282,,24.0,51.786263
4,healthy,111.1795,253.35898,19.5,32.5,50.55473
5,healthy,111.1795,11.450245,,41.0,3.2901149
6,healthy,111.1795,1.028252,,28.5,0.26551375
7,healthy,111.1795,72.84429,26.0,26.5,13.513168
1,healthy,111.991,35.857647,6.0,42.5,7.126782
2,healthy,111.991,5.204294,48.0,50.0,1.6032852
5,healthy,111.991,6.8487372,,37.5,2.2582786
6,healthy,111.991,1.1212246,50.0,50.0,0.2631592
7,healthy,111.991,74.45215,30.5,31.0,10.670977
1,healthy,112.8295,81.25647,39.0,43.0,13.443878
2,healthy,112.8295,5.926605,19.5,29.0,1.4903989
3,healthy,112.8295,133.95605,41.0,46.0,10.816496
4,healthy,112.8295,126.51853,,38.0,33.88277
5,healthy,112.8295,4.3965216,34.5,35.0,1.0688368
6,healthy,112.8295,0.84494036,,26.0,0.27759364
1,healthy,113.713,156.50916,,50.0,44.882
2,healthy,113.713,90.45065,26.0,44.5,5.9637136
3,healthy,113.713,220.59547,18.0,19.5,9.953229
4,healthy,113.713,174.02579,5.0,31.0,49.46713
5,healthy,113.713,9.047156,18.5,35.5,1.423761
6,healthy,113.713,1.2611364,25.0,25.0,0.28253478
1,healthy,114.5155,143.78014,,32.5,46.48994
3,healthy,114.5155,182.85019,14.5,18.0,27.152
5,healthy,114.5155,7.128413,,16.5,1.8731225
6,healthy,114.5155,1.123962,,46.0,0.23907033
1,healthy,115.3315,153.75621,22.0,22.5,24.360128
3,healthy,115.3315,109.763824,5.0,15.5,33.1069
5,healthy,115.3315,7.0270643,22.0,22.5,1.4116477
6,healthy,115.3315,1.3378274,43.5,44.0,0.25667045
1,healthy,116.138,134.20723,,27.0,32.6358
2,healthy,116.138,17.012634,17.0,43.0,3.59949
3,healthy,116.138,76.47472,26.5,27.0,11.231879
4,healthy,116.138,158.91492,,37.0,47.808044
6,healthy,116.138,1.4047489,5.5,31.5,0.2445579
7,healthy,116.138,15.824247,,28.0,4.609559
1,healthy,116.94,216.36852,11.5,36.5,37.252888
2,healthy,116.94,12.75202,8.0,18.0,2.6573908
4,healthy,116.94,146.51006,20.5,20.5,31.39033
5,healthy,116.94,8.017174,48.0,48.5,1.4574624
6,healthy,116.94,0.9174931,,20.0,0.26643932
7,healthy,116.94,20.111168,7.0,15.0,2.4424803
1,healthy,117.8345,230.30693,18.5,19.0,38.616253
2,healthy,117.8345,15.359397,7.5,18.5,3.138167
4,healthy,117.8345,126.5452,,38.5,34.24536
5,healthy,117.8345,5.77742,8.5,22.0,1.4285735
6,healthy,117.8345,1.0231552,25.0,25.5,0.2118407
7,healthy,117.8345,71.972115,37.0,38.0,4.654988
1,healthy,118.6745,128.41193,,25.5,37.961506
2,healthy,118.6745,28.22916,5.0,47.0,6.910775
3,healthy,118.6745,220.32587,,36.5,65.70726
4,healthy,118.6745,188.90703,12.5,20.5,33.393787
5,healthy,118.6745,9.092567,18.0,19.0,1.4978708
6,healthy,118.6745,0.96461,,46.5,0.27047113
7,healthy,118.6745,75.62839,14.5,20.0,2.7751822
1,healthy,119.4755,144.53207,27.5,27.5,34.857357
3,healthy,119.4755,572.45276,19.5,47.5,11.608001
5,healthy,119.4755,11.397634,,15.5,2.6771586
6,healthy,119.4755,0.7969714,,37.0,0.24074684
7,healthy,119.4755,73.865974,35.5,36.5,7.4576716
1,healthy,120.276,187.57137,22.5,23.0,25.228136
2,healthy,120.276,49.45791,29.5,30.0,7.5035467
3,healthy,120.276,290.1675,43.0,46.0,39.762943
4,healthy,120.276,176.2473,38.0,38.0,35.20155
5,healthy,120.276,12.091124,17.5,40.0,1.3282512
6,healthy,120.276,1.0222561,,35.5,0.29454115
7,healthy,120.276,75.46624,30.0,33.0,2.9581046
1,healthy,121.077,167.87541,9.0,34.0,42.359493
2,healthy,121.077,53.46418,14.0,42.0,7.1351447
4,healthy,121.077,131.8839,8.0,47.5,26.735548
6,healthy,121.077,1.2737801,34.0,34.5,0.24105401
1,healthy,121.8975,119.51236,13.5,35.5,27.518925
2,healthy,121.8975,26.142876,21.5,22.5,7.145115
3,healthy,121.8975,171.34866,6.5,43.5,24.730394
4,healthy,121.8975,137.47073,13.5,15.0,31.500013
6,healthy,121.8975,1.1820959,12.0,15.5,0.25413352
7,healthy,121.8975,25.829027,48.0,48.5,4.9697213
1,healthy,122.723,140.03171,,28.0,29.192638
3,healthy,122.723,178.33826,35.5,38.0,32.13727
4,healthy,122.723,142.15439,37.0,37.5,26.10764
5,healthy,122.723,6.5272017,,32.0,1.468095
6,healthy,122.723,0.9041198,,33.5,0.27209008
7,healthy,122.723,19.786488,7.5,21.0,1.248612
1,healthy,123.5455,170.7916,37.5,37.5,32.469494
2,healthy,123.5455,34.53107,49.0,50.0,6.482514
3,healthy,123.5455,183.53528,46.5,46.5,38.70727
4,healthy,123.5455,133.3303,29.5,29.5,27.622972
5,healthy,123.5455,5.846454,19.5,30.0,1.1343861
6,healthy,123.5455,1.1976337,,47.0,0.2743031
7,healthy,123.5455,75.46199,16.5,19.5,3.0297267
1,healthy,124.355,82.52499,7.5,42.0,21.546738
2,healthy,124.355,16.307407,,46.0,5.1553206
3,healthy,124.355,2.479112,,20.0,0.65456975
4,healthy,124.355,81.03608,,41.0,24.960075
5,healthy,124.355,4.646486,,48.5,1.5211117
6,healthy,124.355,1.0981674,19.0,19.5,0.2195619
1,healthy,125.168,3.3240051,13.0,38.5,1.0012012
3,healthy,125.168,373.93506,33.5,34.5,38.34761
4,healthy,125.168,163.63835,,24.0,41.967533
6,healthy,125.168,1.1328821,34.0,48.5,0.19134577
7,healthy,125.168,77.9339,15.5,19.0,2.4314384
1,healthy,126.0035,36.762474,26.0,26.0,6.318105
2,healthy,126.0035,22.564022,6.5,34.0,3.9928145
4,healthy,126.0035,189.3688,24.5,25.5,26.288118
5,healthy,126.0035,8.044231,37.0,37.5,1.0799259
6,healthy,126.0035,0.99951005,,50.0,0.26549658
7,healthy,126.0035,76.01525,40.5,41.0,11.385498
1,healthy,126.809,60.550323,35.5,37.0,7.4819984
2,healthy,126.809,156.33601,34.0,36.0,5.848378
3,healthy,126.809,144.37135,6.5,50.0,7.16582
4,healthy,126.809,162.68172,28.5,29.0,24.378283
5,healthy,126.809,75.89831,7.0,37.0,1.5664238
6,healthy,126.809,1.242718,18.0,19.0,0.20900363
7,healthy,126.809,57.297874,35.0,35.0,10.856506
1,healthy,127.6475,99.72159,,30.5,27.731354
2,healthy,127.6475,45.024796,5.5,31.0,6.3661137
4,healthy,127.6475,207.23553,33.0,33.5,32.5314
5,healthy,127.6475,7.075616,23.5,48.5,1.3336326
6,healthy,127.6475,1.035176,36.0,36.0,0.2296541
1,healthy,128.5365,196.29385,37.5,38.0,26.04269
3,healthy,128.5365,76.2455,7.0,28.5,4.4028926
4,healthy,128.5365,146.0798,14.5,15.0,27.139826
5,healthy,128.5365,7.176432,9.5,46.0,1.0231222
6,healthy,128.5365,0.87042797,,22.0,0.27250862
1,healthy,129.338,135.93771,22.0,44.5,21.098001
2,healthy,129.338,46.54269,27.5,31.0,5.113235
4,healthy,129.338,157.14551,16.0,16.5,26.274355
5,healthy,129.338,7.5215015,24.5,24.5,1.4682881
6,healthy,129.338,0.9273294,,47.0,0.22576918
7,healthy,129.338,57.742966,49.0,49.5,5.214461
1,healthy,130.146,164.76376,39.0,39.0,35.361355
2,healthy,130.146,45.83023,14.0,40.5,7.8812437
4,healthy,130.146,167.36401,5.5,24.0,43.705345
5,healthy,130.146,9.074131,,29.0,2.1272187
6,healthy,130.146,1.0985855,,32.5,0.27753505
7,healthy,130.146,74.88593,18.0,21.0,3.973561
1,healthy,130.9765,213.67761,18.5,35.5,36.403645
2,healthy,130.9765,37.286892,17.0,17.0,11.622039
4,healthy,130.9765,151.8587,34.0,34.0,35.38466
5,healthy,130.9765,7.509081,23.5,24.0,1.4008065
6,healthy,130.9765,1.4915931,30.5,47.5,0.2844674
7,healthy,130.9765,14.362074,5.0,28.0,3.1683333
1,healthy,131.788,97.31926,11.0,42.0,14.476251
2,healthy,131.788,20.291195,22.0,23.0,3.8645158
5,healthy,131.788,4.722028,5.0,43.0,1.0912938
6,healthy,131.788,0.90650296,35.5,36.0,0.19050342
7,healthy,131.788,74.62746,20.0,23.5,2.3966167
1,healthy,132.5955,89.67134,43.0,43.5,13.974181
2,healthy,132.5955,10.181399,8.5,25.5,2.042054
3,healthy,132.5955,163.63112,8.5,45.0,0.8235131
4,healthy,132.5955,175.22278,34.5,40.0,20.952478
5,healthy,132.5955,12.902544,38.0,41.5,1.562019
1,healthy,133.3995,85.561844,10.0,30.5,17.52866
6,healthy,133.3995,0.8676404,,15.0,0.23841226
7,healthy,133.3995,20.254175,6.0,28.5,3.428619
1,healthy,134.222,187.94246,17.0,17.5,33.043125
2,healthy,134.222,34.135918,28.5,28.5,8.226287
3,healthy,134.222,57.38126,20.0,20.5,9.873728
5,healthy,134.222,6.092314,44.0,44.0,1.4756753
6,healthy,134.222,1.0285045,11.0,23.5,0.18115422
7,healthy,134.222,75.87021,23.0,26.5,2.9879515
1,healthy,135.0255,195.79364,21.0,21.5,44.381847
2,healthy,135.0255,46.841072,29.0,29.5,10.978858
4,healthy,135.0255,154.50499,30.5,31.0,41.866413
5,healthy,135.0255,6.559348,5.0,35.0,1.5355749
6,healthy,135.0255,1.0647653,,17.5,0.26811263
7,healthy,135.0255,76.40181,35.5,38.5,3.7586873
1,healthy,135.8325,166.48526,23.5,23.5,34.433018
2,healthy,135.8325,50.20893,,42.0,13.384763
3,healthy,135.8325,140.20145,29.5,30.0,21.708597
4,healthy,135.8325,109.960205,,46.0,27.714664
5,healthy,135.8325,8.296539,5.5,27.5,2.5644689
6,healthy,135.8325,0.7737458,,41.5,0.25079107
1,healthy,136.672,139.2366,,19.5,45.80485
4,healthy,136.672,163.34389,11.0,29.5,20.043495
5,healthy,136.672,6.9640803,14.0,47.0,1.1443328
6,healthy,136.672,1.1682458,,50.0,0.2374941
1,healthy,137.497,178.4063,32.0,32.5,35.853703
2,healthy,137.497,34.490612,,46.5,8.84549
3,healthy,137.497,73.26731,39.0,42.5,8.589658
4,healthy,137.497,187.23956,23.0,23.5,26.971502
6,healthy,137.497,1.0862173,49.0,49.0,0.22027665
7,healthy,137.497,17.332117,9.5,27.0,2.7326047
1,healthy,138.2975,160.89331,35.0,35.5,24.18058
2,healthy,138.2975,27.676151,25.5,27.5,5.1987257
3,healthy,138.2975,159.99994,30.0,34.0,8.411758
4,healthy,138.2975,90.28807,5.5,18.0,24.109358
5,healthy,138.2975,8.5421715,47.5,48.5,1.6725396
6,healthy,138.2975,1.0472023,46.0,46.5,0.22996777
1,healthy,139.104,163.05688,7.5,33.0,29.027662
2,healthy,139.104,24.52413,11.0,50.0,4.0263696
3,healthy,139.104,101.58984,12.0,15.5,13.736334
4,healthy,139.104,95.77757,6.5,35.5,22.123697
5,healthy,139.104,7.464779,6.5,25.5,2.2974033
6,healthy,139.104,1.2208357,35.5,35.5,0.24533929
1,healthy,139.919,221.9392,29.5,30.0,29.786144
2,healthy,139.919,17.647738,,16.0,5.0653954
3,healthy,139.919,207.45206,37.0,40.5,22.033081
4,healthy,139.919,119.782364,,15.5,25.423176
5,healthy,139.919,6.908471,,16.0,2.1966386
6,healthy,139.919,1.2509624,26.5,26.5,0.26613837
1,healthy,140.732,65.382095,34.0,34.0,12.888363
2,healthy,140.732,21.286535,32.5,34.0,3.541111
4,healthy,140.732,102.69075,10.0,15.0,27.973215
5,healthy,140.732,10.706619,49.0,49.5,2.102514
7,healthy,140.732,72.60189,21.0,24.5,4.0250807
2,healthy,141.5505,11.1042,,21.5,2.7512527
3,healthy,141.5505,44.677845,6.0,27.0,2.9666066
4,healthy,141.5505,108.472,7.0,33.5,26.515451
5,healthy,141.5505,6.4178886,40.5,41.0,1.6266202
7,healthy,141.5505,77.40479,20.0,24.0,1.5855964
1,healthy,142.356,49.431854,37.5,38.0,8.915363
2,healthy,142.356,12.69294,5.5,17.5,3.2154381
4,healthy,142.356,121.32208,33.0,34.0,26.261312
5,healthy,142.356,6.512483,,39.0,2.0801907
6,healthy,142.356,1.1529802,,31.0,0.2511498
1,healthy,143.179,81.510605,15.0,15.5,15.452155
2,healthy,143.179,14.546168,23.0,30.5,2.5653207
3,healthy,143.179,184.92836,35.0,39.5,5.34197
4,healthy,143.179,136.87132,36.5,37.0,23.010868
5,healthy,143.179,8.489209,38.0,38.5,1.5891393
6,healthy,143.179,1.1931341,,15.5,0.2986004
7,healthy,143.179,25.959352,24.5,44.0,2.2742105
1,healthy,143.9795,125.56524,46.5,46.5,25.590258
2,healthy,143.9795,14.359282,33.0,33.0,3.6217859
3,healthy,143.9795,153.16304,30.0,34.0,10.416063
4,healthy,143.9795,143.89952,33.5,34.5,24.009064
5,healthy,143.9795,6.2649813,46.0,46.5,1.7422168
6,healthy,143.9795,0.88019276,6.5,41.0,0.28690308
7,healthy,143.9795,2.951045,5.0,43.0,0.43340883
1,healthy,144.8175,198.13693,24.0,24.5,38.738045
2,healthy,144.8175,11.0443735,20.5,21.0,3.5218146
3,healthy,144.8175,215.50075,44.5,47.5,23.004326
4,healthy,144.8175,148.98026,31.0,31.5,27.974607
5,healthy,144.8175,6.881514,38.5,39.0,1.5461032
6,healthy,144.8175,0.8514534,,39.5,0.26662263
7,healthy,144.8175,5.6731696,41.5,46.5,1.2210939
1,healthy,145.6235,90.12491,44.0,44.5,14.416348
4,healthy,145.6235,124.469345,29.5,29.5,25.606901
5,healthy,145.6235,5.3622932,22.0,22.5,1.5967951
6,healthy,145.6235,0.83484036,,47.0,0.22643976
1,healthy,146.436,5.3336563,27.0,50.0,0.94634104
2,healthy,146.436,5.619118,34.5,35.0,1.6768092
3,healthy,146.436,3.0491216,5.0,34.5,0.7421767
4,healthy,146.436,114.70889,36.5,41.0,14.812871
5,healthy,146.436,11.81704,25.0,44.5,1.4745163
6,healthy,146.436,1.2310183,11.0,27.0,0.24617463
1,healthy,147.273,9.490612,10.5,18.5,1.1876917
2,healthy,147.273,9.64757,5.5,15.0,0.6356427
4,healthy,147.273,113.38747,,47.0,27.54555
5,healthy,147.273,9.115036,41.0,45.0,1.1535202
6,healthy,147.273,1.12238,29.0,31.5,0.21668746
1,healthy,148.084,57.518852,,38.0,17.041473
2,healthy,148.084,8.783068,5.0,17.5,1.6335149
3,healthy,148.084,37.172222,14.5,18.5,5.662039
4,healthy,148.084,120.88965,47.0,47.5,26.47115
5,healthy,148.084,7.2168303,19.0,20.0,1.0123938
6,healthy,148.084,1.0177693,,19.5,0.25756606
7,healthy,148.084,6.9636545,17.5,31.0,0.82909155
1,healthy,148.899,73.03343,,28.0,17.671793
4,healthy,148.899,102.5914,,16.0,28.736506
5,healthy,148.899,5.7903843,,47.5,1.9262182
6,healthy,148.899,0.84186774,,33.5,0.2341358
7,healthy,148.899,6.7769365,5.0,44.0,0.52767164
1,healthy,149.701,91.05778,,50.0,25.453558
2,healthy,149.701,11.744363,,37.5,3.583795
3,healthy,149.701,70.34653,,39.0,20.231552
4,healthy,149.701,132.52597,7.5,38.0,18.905388
3,healthy,150.514,5.2535253,16.5,16.5,1.0485576
4,healthy,150.514,88.34808,11.5,18.0,27.465143
5,healthy,150.514,8.437848,35.5,36.0,1.6340609
6,healthy,150.514,1.2255335,,34.5,0.25807026
7,healthy,150.514,5.0491776,14.0,15.5,1.1000385
1,healthy,151.3205,153.67714,40.5,41.0,24.512012
2,healthy,151.3205,10.883644,39.0,45.0,3.004145
3,healthy,151.3205,147.8177,29.5,30.5,20.371323
4,healthy,151.3205,116.98187,,47.0,27.689003
5,healthy,151.3205,5.5229645,,40.5,1.8266032
1,healthy,152.148,91.33574,13.0,50.0,26.990957
2,healthy,152.148,12.984431,48.5,49.0,2.4444509
4,healthy,152.148,94.60814,,47.5,28.401798
5,healthy,152.148,5.5077467,28.0,28.5,1.2321502
6,healthy,152.148,0.9358455,,38.0,0.30095318
7,healthy,152.148,4.633115,5.0,25.0,0.63987535
1,healthy,152.9665,100.79033,,34.0,22.053833
2,healthy,152.9665,10.105747,6.0,20.5,1.970898
3,healthy,152.9665,149.28882,17.5,39.5,9.53956
4,healthy,152.9665,156.05243,46.5,47.0,30.562553
6,healthy,152.9665,1.2873967,24.5,24.5,0.2465724
1,healthy,153.81,104.951965,14.5,15.0,19.001097
3,healthy,153.81,112.04901,42.0,42.5,22.511276
5,healthy,153.81,3.9774864,11.0,15.0,1.1762367
6,healthy,153.81,1.0145631,,31.5,0.25639504
1,healthy,154.655,104.28891,19.5,26.5,18.173634
2,healthy,154.655,6.936577,,31.0,1.9704934
3,healthy,154.655,153.4356,41.0,44.5,20.987535
4,healthy,154.655,107.268105,48.0,43.0,21.164827
5,healthy,154.655,7.3285775,30.5,31.0,1.3438845
6,healthy,154.655,1.04177,,43.0,0.2929262
1,healthy,155.464,6.1118965,12.5,37.0,1.6692268
4,healthy,155.464,82.338394,,34.5,20.003914
5,healthy,155.464,3.8900158,38.5,39.0,0.9808577
6,healthy,155.464,1.1681154,,17.0,0.34306479
7,healthy,155.464,4.7319317,,34.5,1.19188
1,healthy,156.4,18.835016,11.5,38.5,1.9683564
2,healthy,156.4,102.21028,8.5,15.0,18.684418
3,healthy,156.4,6.642145,36.5,38.5,1.939211
4,healthy,156.4,103.69685,42.5,42.5,20.670586
5,healthy,156.4,4.728636,,32.0,1.1628995
6,healthy,156.4,0.935369,6.5,40.0,0.23123531
7,healthy,156.4,4.4024186,15.0,34.0,0.70266545
1,healthy,157.2185,26.837704,,48.5,7.879686
2,healthy,157.2185,5.678781,,24.5,1.7618661
3,healthy,157.2185,145.90335,20.5,23.5,16.781511
4,healthy,157.2185,130.69553,39.0,39.5,23.33353
6,healthy,157.2185,1.0163729,39.0,39.5,0.22979014
7,healthy,157.2185,4.6153173,46.5,47.5,1.1344649
1,healthy,158.1815,35.150932,35.0,39.0,4.8951154
3,healthy,158.1815,110.206894,5.0,22.0,15.014799
4,healthy,158.1815,119.113785,,28.5,29.696047
5,healthy,158.1815,5.0454698,11.5,30.5,1.1763774
6,healthy,158.1815,1.0229588,,26.5,0.24265291
7,healthy,158.1815,4.910488,38.5,44.0,1.1535376
1,healthy,158.993,8.203984,6.0,23.5,1.7697351
2,healthy,158.993,4.591525,6.5,50.0,0.87186265
3,healthy,158.993,147.96967,42.0,45.5,8.866717
4,healthy,158.993,70.18206,,19.5,20.532152
5,healthy,158.993,9.680999,21.0,28.5,1.2220348
6,healthy,158.993,1.0201683,9.0,27.0,0.23869424
1,healthy,159.796,5.947027,28.5,29.0,1.1725125
2,healthy,159.796,5.633649,31.5,32.5,1.5482962
4,healthy,159.796,101.02173,,26.5,32.231407
5,healthy,159.796,6.383863,,41.0,1.7432692
6,healthy,159.796,1.1229248,,34.5,0.24073134
7,healthy,159.796,4.071463,,50.0,1.030466
1,healthy,160.653,5.6168265,22.0,22.0,1.2764772
2,healthy,160.653,2.9101284,5.0,29.0,0.7424941
3,healthy,160.653,54.8592,34.0,37.0,8.56013
4,healthy,160.653,105.006836,35.5,35.5,22.639864
5,healthy,160.653,4.6572685,36.5,36.5,1.1508746
6,healthy,160.653,1.0064445,43.0,43.5,0.21464224
7,healthy,160.653,6.6564264,5.0,37.0,0.7882803
1,healthy,161.4795,7.3005905,29.5,30.0,1.4648091
2,healthy,161.4795,5.7237535,28.5,29.5,1.6603837
3,healthy,161.4795,293.70782,15.5,48.0,20.412159
4,healthy,161.4795,98.81854,,19.0,24.554007
5,healthy,161.4795,4.2915497,,42.5,1.1383122
6,healthy,161.4795,1.1065401,18.0,18.5,0.21755539
7,healthy,161.4795,3.4777071,36.5,36.5,0.89310896
1,healthy,162.323,2.5157819,,27.5,0.7521364
2,healthy,162.323,9.864094,,24.5,3.0866182
3,healthy,162.323,116.140656,25.5,30.0,1.1504656
4,healthy,162.323,92.64372,14.5,15.0,26.9852
5,healthy,162.323,5.595929,25.0,25.5,1.2084231
6,healthy,162.323,0.94144046,5.0,25.0,0.21790466
7,healthy,162.323,4.411145,8.5,16.5,1.1202875
1,healthy,163.2825,2.430612,5.0,16.5,0.4504064
4,healthy,163.2825,70.80748,7.0,15.0,17.622566
5,healthy,163.2825,4.7295823,,26.5,1.0285276
6,healthy,163.2825,0.8940096,5.0,28.0,0.2456623
7,healthy,163.2825,4.403052,6.0,35.5,0.6398201
1,healthy,164.093,2.1782954,,15.5,0.45770985
3,healthy,164.093,53.391975,34.5,34.5,10.813639
4,healthy,164.093,75.032745,13.0,15.0,20.411081
5,healthy,164.093,4.214911,15.0,16.0,0.7641169
6,healthy,164.093,1.0794945,,19.5,0.25289723
7,healthy,164.093,7.869828,29.0,35.5,1.2961107
1,healthy,164.911,2.9566135,14.5,18.5,0.75225866
2,healthy,164.911,5.748602,5.0,24.0,1.394297
3,healthy,164.911,137.9497,20.5,23.5,6.7722936
4,healthy,164.911,97.0428,12.5,46.0,22.39506
5,healthy,164.911,3.635902,,49.5,0.97126466
6,healthy,164.911,0.84802115,,24.5,0.25008792
4,healthy,165.7305,97.507996,25.5,25.5,20.171507
6,healthy,165.7305,0.95701885,,16.0,0.22038259
7,healthy,165.7305,4.6561227,13.0,15.0,0.9252861
1,healthy,166.653,2.4296503,46.0,47.0,0.7589107
2,healthy,166.653,4.6575785,,49.5,1.2560793
3,healthy,166.653,158.61516,30.0,30.5,24.285099
5,healthy,166.653,5.154438,,33.0,1.2386329
6,healthy,166.653,1.2200922,14.0,15.0,0.19889745
4,healthy,167.568,125.59633,26.0,26.5,27.190704
5,healthy,167.568,6.28366,7.5,34.0,0.8882244
6,healthy,167.568,1.1572711,32.5,33.0,0.20737825
7,healthy,167.568,3.875499,5.0,39.5,1.0769837
2,healthy,168.492,18.12493,5.0,28.5,1.4659168
3,healthy,168.492,70.88243,39.5,43.0,8.821158
4,healthy,168.492,120.1467,,33.0,26.059855
5,healthy,168.492,4.4890804,,45.5,1.0639614
6,healthy,168.492,0.8915597,,30.0,0.23720783
1,healthy,169.3145,4.757424,38.0,38.5,1.2234613
3,healthy,169.3145,30.594116,5.0,22.5,7.0106916
4,healthy,169.3145,109.81659,44.0,45.0,21.37255
5,healthy,169.3145,6.371167,18.5,20.5,1.0602161
6,healthy,169.3145,0.9802636,,19.5,0.2589006
7,healthy,169.3145,9.914816,18.5,24.5,1.5090302
1,healthy,170.399,4.072104,6.5,15.0,0.5596891
3,healthy,170.399,44.052162,5.5,23.5,4.516235
4,healthy,170.399,73.86426,43.5,44.0,12.0533085
5,healthy,170.399,4.101026,33.0,34.0,0.9988336
6,healthy,170.399,1.1801708,,18.0,0.3030185
4,healthy,171.368,100.633194,24.5,25.0,18.883345
5,healthy,171.368,4.8898125,,41.5,1.1550113
1,healthy,172.2,2.5271437,34.0,36.0,0.64148206
2,healthy,172.2,10.270834,12.0,22.0,1.252277
4,healthy,172.2,143.58292,24.5,28.0,21.45284
5,healthy,172.2,4.392415,6.5,27.5,0.9012571
6,healthy,172.2,0.9877844,,35.5,0.28997207
7,healthy,172.2,6.3077974,10.0,28.0,1.1360958
1,healthy,173.011,4.605858,25.5,25.5,1.2615556
2,healthy,173.011,6.239783,5.5,43.0,1.0686154
5,healthy,173.011,5.6032915,25.5,26.0,1.0862496
6,healthy,173.011,1.2349229,25.0,25.5,0.24762174
7,healthy,173.011,10.816582,5.0,50.0,0.90880626
