channel,hemisphere,stimulus_time,amplitude,latency,peak_time,baseline_std
2,stroke,1034.202,11.92798,10.0,15.5,2.500739
9,stroke,1034.202,7.37035,43.5,45.5,1.7765033
12,stroke,1034.202,8.0304,6.5,35.0,2.4271905
13,stroke,1034.202,1.1499225,,44.0,0.31109866
14,stroke,1034.202,1.080041,14.5,15.0,0.2166196
2,stroke,1039.835,12.776084,,33.0,4.178375
4,stroke,1039.835,38.14319,5.0,38.0,2.211379
9,stroke,1039.835,13.359299,15.5,16.5,1.6229411
12,stroke,1039.835,4.478823,,50.0,1.2229968
13,stroke,1039.835,1.5020547,30.0,30.0,0.30483672
14,stroke,1039.835,1.379886,18.0,39.5,0.16670963
2,stroke,1040.6365,25.471607,19.0,20.0,3.9967089
4,stroke,1040.6365,130.6896,13.0,16.0,28.495115
9,stroke,1040.6365,7.060264,9.5,19.5,1.644069
12,stroke,1040.6365,6.274653,14.5,34.5,1.5741578
13,stroke,1040.6365,0.88108027,7.5,31.5,0.18607636
14,stroke,1040.6365,1.2309096,11.0,39.5,0.2080478
4,stroke,1041.4375,201.82599,15.5,16.5,28.315798
9,stroke,1041.4375,5.7160306,15.5,25.5,1.2294215
13,stroke,1041.4375,1.0694778,,30.5,0.29335016
14,stroke,1041.4375,1.0222772,40.5,41.0,0.17196772
2,stroke,1043.5255,18.30527,16.0,22.0,2.8277729
4,stroke,1043.5255,46.034195,22.0,37.5,4.1521587
9,stroke,1043.5255,5.287919,24.0,25.0,1.3155717
12,stroke,1043.5255,7.8554583,6.0,46.0,0.56491196
13,stroke,1043.5255,0.99343944,,24.0,0.25360698
14,stroke,1043.5255,0.8889153,,24.5,0.26343605
4,stroke,1044.328,143.20648,36.0,36.5,25.587986
13,stroke,1044.328,1.0516863,,22.5,0.3023188
14,stroke,1044.328,1.1272664,30.0,30.5,0.17610587
2,stroke,1046.4705,16.851894,19.5,26.5,3.781133
4,stroke,1046.4705,15.566115,39.0,39.0,3.9455247
12,stroke,1046.4705,5.0733542,5.0,47.5,0.9393497
13,stroke,1046.4705,1.5636966,31.5,32.0,0.2554728
14,stroke,1046.4705,0.84390694,,20.0,0.24680805
2,stroke,1054.8385,7.763171,30.0,30.5,1.5780407
4,stroke,1054.8385,13.700542,5.0,35.5,2.0022082
12,stroke,1054.8385,4.2961807,6.0,45.0,1.0860387
13,stroke,1054.8385,0.9481634,,49.0,0.2998615
14,stroke,1054.8385,1.024275,,17.5,0.23797609
2,stroke,1059.8955,30.88226,5.0,20.0,1.5589538
4,stroke,1059.8955,11.259035,5.0,36.0,0.9478909
9,stroke,1059.8955,12.669102,32.5,32.5,2.6700523
12,stroke,1059.8955,19.042025,6.0,17.0,2.8388274
13,stroke,1059.8955,1.2597805,23.0,23.5,0.27734914
14,stroke,1059.8955,0.8429853,41.0,41.0,0.22609815
2,stroke,1061.575,12.191885,35.0,35.0,2.714303
4,stroke,1061.575,25.506319,14.0,36.0,3.439463
9,stroke,1061.575,14.745586,15.0,27.0,2.145219
12,stroke,1061.575,7.9594946,25.5,27.5,1.2535465
13,stroke,1061.575,0.8700161,,23.0,0.2818927
14,stroke,1061.575,1.2187521,28.5,28.5,0.2550325
2,stroke,1063.3375,11.499423,40.5,40.5,2.5743623
4,stroke,1063.3375,15.509844,,34.5,4.5767612
9,stroke,1063.3375,8.244213,,17.5,2.367347
13,stroke,1063.3375,1.2705584,,45.0,0.29711562
14,stroke,1063.3375,1.1228324,20.0,20.0,0.24672711
2,stroke,1064.141,12.201126,5.0,24.5,2.961337
4,stroke,1064.141,104.73222,21.0,22.5,8.326772
9,stroke,1064.141,16.434872,21.5,49.0,2.6578112
12,stroke,1064.141,8.119283,5.0,19.5,1.5884845
13,stroke,1064.141,0.7586489,5.0,39.5,0.22633281
14,stroke,1064.141,1.4699378,33.0,33.5,0.25038832
2,stroke,1066.719,37.751354,5.0,18.0,2.1710854
4,stroke,1066.719,16.535028,5.0,50.0,1.3352742
9,stroke,1066.719,15.237293,17.0,26.5,2.2118762
12,stroke,1066.719,24.491907,5.0,15.0,1.5844728
13,stroke,1066.719,1.0007163,49.5,49.5,0.25300875
14,stroke,1066.719,1.1776869,41.0,50.0,0.17311378
2,stroke,1067.5465,15.267845,,23.5,3.4360242
4,stroke,1067.5465,45.04368,20.5,21.5,6.579672
12,stroke,1067.5465,3.9930983,6.0,35.5,0.78951645
13,stroke,1067.5465,0.9957973,,20.5,0.32360774
14,stroke,1067.5465,0.9067652,,19.0,0.27333504
2,stroke,1068.952,42.212036,5.0,17.5,1.4279758
4,stroke,1068.952,12.264485,12.5,27.5,1.9994358
9,stroke,1068.952,14.914064,33.5,34.0,3.116766
12,stroke,1068.952,23.844849,7.5,15.0,2.5752268
13,stroke,1068.952,0.9993713,,44.5,0.25474986
2,stroke,1070.0325,13.527,15.0,16.0,2.814136
4,stroke,1070.0325,13.854059,21.0,40.5,1.8657855
9,stroke,1070.0325,10.897354,13.5,34.5,2.191172
12,stroke,1070.0325,6.891018,24.0,25.5,1.8902124
13,stroke,1070.0325,1.2009382,,44.0,0.27363268
14,stroke,1070.0325,0.85721505,,30.5,0.27924362
2,stroke,1072.1265,30.40725,5.0,17.5,3.1610525
4,stroke,1072.1265,8.45752,17.5,18.0,1.713743
9,stroke,1072.1265,9.418346,6.5,34.0,2.1339126
12,stroke,1072.1265,21.191727,6.5,18.0,2.2369053
13,stroke,1072.1265,1.1576777,,27.5,0.28155744
14,stroke,1072.1265,1.0908049,,45.5,0.24277939
2,stroke,1078.373,32.964706,5.0,17.5,1.5558972
4,stroke,1078.373,8.960468,10.5,17.5,1.0761399
9,stroke,1078.373,14.082392,8.0,32.0,1.3212792
12,stroke,1078.373,18.024532,8.0,15.0,2.3916273
13,stroke,1078.373,1.0400674,,44.0,0.21917793
14,stroke,1078.373,0.97703594,,43.0,0.2690724
2,stroke,1082.986,32.258186,5.0,20.5,1.0428855
4,stroke,1082.986,15.384779,7.0,20.0,1.5347427
9,stroke,1082.986,10.797089,7.0,24.5,2.274486
12,stroke,1082.986,21.705702,6.5,17.5,1.7611423
13,stroke,1082.986,1.0984706,18.5,49.0,0.20049702
14,stroke,1082.986,0.89118266,,26.5,0.26522288
2,stroke,1085.276,23.56887,6.5,21.0,1.7661483
4,stroke,1085.276,9.777175,6.5,29.5,1.0910362
9,stroke,1085.276,11.482624,42.0,42.5,2.1279771
12,stroke,1085.276,17.154598,7.0,17.5,1.6720173
13,stroke,1085.276,1.126133,13.0,34.0,0.29356402
14,stroke,1085.276,0.969367,49.0,49.5,0.22407107
2,stroke,1096.92,36.372826,5.0,17.5,3.135992
4,stroke,1096.92,7.72445,5.0,34.0,1.3135146
9,stroke,1096.92,11.389534,8.5,26.5,1.6681511
12,stroke,1096.92,28.120422,5.0,15.0,1.2279776
13,stroke,1096.92,0.838879,,26.5,0.2645574
14,stroke,1096.92,1.149843,,28.5,0.25942278
2,stroke,1098.9365,38.98637,5.0,18.0,3.2733567
4,stroke,1098.9365,9.058184,8.5,39.5,1.61756
12,stroke,1098.9365,22.204414,5.0,15.0,1.1680726
13,stroke,1098.9365,1.1241723,32.5,32.5,0.25936702
14,stroke,1098.9365,0.9473691,,44.0,0.21439186
2,stroke,1103.0275,12.599928,18.0,18.5,2.7770736
4,stroke,1103.0275,8.706624,7.0,34.0,2.2275605
9,stroke,1103.0275,6.9873314,11.5,15.0,1.8241684
12,stroke,1103.0275,4.3490763,10.0,36.5,0.81224126
13,stroke,1103.0275,1.0778117,14.5,15.0,0.27631897
14,stroke,1103.0275,1.2609193,14.0,32.0,0.22086225
2,stroke,1103.831,31.047415,18.0,38.5,4.6001263
9,stroke,1103.831,10.428245,17.5,18.5,1.2660977
12,stroke,1103.831,6.8223214,11.0,19.5,1.1945097
13,stroke,1103.831,1.1213264,,28.5,0.26282808
14,stroke,1103.831,1.0768832,,45.5,0.28130472
2,stroke,1105.1925,17.132973,,16.0,5.381781
4,stroke,1105.1925,20.385843,8.0,39.0,1.3417063
12,stroke,1105.1925,5.9764524,5.0,37.0,1.3326482
13,stroke,1105.1925,1.3163502,28.5,29.0,0.20783785
14,stroke,1105.1925,1.2349513,15.0,46.0,0.21160717
2,stroke,1106.0065,19.801117,14.0,35.0,4.5681477
4,stroke,1106.0065,75.48937,,31.0,15.982388
9,stroke,1106.0065,7.262081,27.5,28.0,1.3488958
12,stroke,1106.0065,5.1146307,5.0,49.0,1.3820541
13,stroke,1106.0065,0.9743392,,26.0,0.23625512
14,stroke,1106.0065,1.0447687,34.5,34.5,0.25613832
4,stroke,1107.8295,33.200798,9.5,48.0,2.9557827
9,stroke,1107.8295,7.95677,5.0,21.0,1.2127436
13,stroke,1107.8295,0.925309,,30.0,0.27399018
14,stroke,1107.8295,1.1070149,,42.5,0.2912951
2,stroke,1108.639,22.506495,,35.0,5.9464517
9,stroke,1108.639,6.125247,,31.5,1.8554138
14,stroke,1108.639,0.8719002,,33.0,0.21660604
2,stroke,1110.258,15.590659,18.5,18.5,3.9751751
4,stroke,1110.258,33.629105,19.5,39.5,2.4198222
13,stroke,1110.258,1.0892816,,15.5,0.29522648
14,stroke,1110.258,1.4211388,8.0,47.0,0.292993
2,stroke,1113.989,17.077196,,35.5,4.0447903
4,stroke,1113.989,21.40136,43.0,44.0,3.3847046
9,stroke,1113.989,9.812263,9.5,23.0,2.901851
13,stroke,1113.989,1.2554893,19.5,20.0,0.22222038
14,stroke,1113.989,1.2758484,36.5,36.5,0.24827312
2,stroke,1125.9085,199.1791,5.0,19.5,3.3901334
4,stroke,1125.9085,45.068096,5.0,19.0,0.84990436
9,stroke,1125.9085,14.89625,6.5,16.0,2.0082405
12,stroke,1125.9085,33.514854,6.5,20.5,2.85094
13,stroke,1125.9085,1.1161444,,26.0,0.2922483
14,stroke,1125.9085,0.87781847,5.0,50.0,0.23300736
2,stroke,1131.242,168.47093,5.0,19.5,4.103328
4,stroke,1131.242,42.895306,5.0,19.5,0.99078166
9,stroke,1131.242,14.605455,14.5,15.0,2.1321547
12,stroke,1131.242,25.884449,5.0,20.5,2.810545
13,stroke,1131.242,1.0938933,,30.5,0.2722148
14,stroke,1131.242,0.7947845,,38.5,0.21959732
2,stroke,1133.8335,21.457718,,47.5,4.75523
12,stroke,1133.8335,4.279243,10.0,29.5,1.0754024
13,stroke,1133.8335,1.3351481,,21.5,0.28857
14,stroke,1133.8335,0.77756155,,48.0,0.2526854
2,stroke,1135.5925,17.14062,37.0,38.5,3.922394
4,stroke,1135.5925,13.60021,16.5,17.5,1.6453052
9,stroke,1135.5925,12.474915,11.0,23.0,1.059205
12,stroke,1135.5925,4.707802,11.5,18.0,0.7385288
13,stroke,1135.5925,1.2410877,,22.0,0.3016895
14,stroke,1135.5925,0.92464507,,31.0,0.26252604
2,stroke,1136.393,24.659344,,38.0,6.8797526
4,stroke,1136.393,117.52161,35.5,36.0,16.012838
9,stroke,1136.393,7.837788,,33.0,2.001368
13,stroke,1136.393,1.1349034,,22.0,0.2900591
14,stroke,1136.393,1.3177824,43.0,43.0,0.27336928
2,stroke,1137.1935,17.140049,23.0,23.5,3.2123137
9,stroke,1137.1935,12.597245,48.0,49.0,1.6574794
13,stroke,1137.1935,0.81891143,8.5,32.0,0.21207416
14,stroke,1137.1935,1.0026548,8.5,37.0,0.28914595
2,stroke,1137.994,22.422564,,43.0,7.09055
4,stroke,1137.994,59.037323,12.0,16.0,7.802307
9,stroke,1137.994,10.521084,13.5,49.0,1.7362278
12,stroke,1137.994,5.2661424,26.5,27.0,1.2255579
13,stroke,1137.994,1.1420338,45.5,30.5,0.19984114
14,stroke,1137.994,1.2447195,47.5,47.5,0.28276142
2,stroke,1138.8045,42.02262,18.5,19.0,6.9171424
4,stroke,1138.8045,96.08878,6.0,49.0,19.194063
9,stroke,1138.8045,7.301069,,32.0,2.0725522
12,stroke,1138.8045,3.155793,5.0,26.0,1.0018278
14,stroke,1138.8045,1.3648722,30.0,50.0,0.25411892
2,stroke,1139.9025,15.044989,,41.0,4.7216725
4,stroke,1139.9025,17.483871,6.0,23.5,1.8076688
9,stroke,1139.9025,10.480472,,35.0,2.288268
13,stroke,1139.9025,1.0133612,5.0,19.0,0.2646943
2,stroke,1140.7075,27.359161,45.5,46.0,5.381247
4,stroke,1140.7075,72.9707,,39.5,17.653873
9,stroke,1140.7075,12.397833,27.0,28.0,1.5320671
13,stroke,1140.7075,1.1701776,27.5,28.5,0.20417458
14,stroke,1140.7075,1.1597368,43.5,44.0,0.22739734
2,stroke,1141.539,178.6411,5.0,19.0,3.8691401
4,stroke,1141.539,43.155296,5.0,19.0,0.8148268
9,stroke,1141.539,13.879167,7.0,50.0,2.4753206
12,stroke,1141.539,25.299892,5.0,16.0,0.95929784
13,stroke,1141.539,0.9487069,9.0,34.0,0.24834338
14,stroke,1141.539,1.0111976,27.5,27.5,0.22861205
2,stroke,1142.3395,30.368729,,47.5,7.956486
4,stroke,1142.3395,168.33699,18.0,24.5,21.028742
9,stroke,1142.3395,10.494909,,25.5,2.8395793
12,stroke,1142.3395,6.274874,30.0,36.0,1.6710504
13,stroke,1142.3395,1.1817269,46.0,46.5,0.22890624
14,stroke,1142.3395,0.8871234,,20.5,0.2756837
4,stroke,1143.1535,49.505108,,40.0,16.240015
9,stroke,1143.1535,6.819908,9.0,44.5,1.5714948
13,stroke,1143.1535,1.3627803,38.0,38.5,0.27364287
14,stroke,1143.1535,1.0937796,39.5,39.5,0.22496206
2,stroke,1144.083,21.290031,13.0,30.0,4.0843
4,stroke,1144.083,12.075712,8.5,25.5,2.5609286
9,stroke,1144.083,6.5320354,,18.0,2.0415418
12,stroke,1144.083,7.3573627,5.0,32.5,0.9812162
13,stroke,1144.083,0.90053844,6.0,29.5,0.22736368
14,stroke,1144.083,1.1191963,17.0,17.5,0.19314021
2,stroke,1144.8885,48.70157,29.0,29.5,8.997184
4,stroke,1144.8885,53.185547,20.5,21.5,9.036421
9,stroke,1144.8885,8.168047,24.0,25.0,1.5096474
12,stroke,1144.8885,9.886104,39.5,48.5,1.907144
13,stroke,1144.8885,1.0538496,,46.0,0.28064525
14,stroke,1144.8885,1.0210575,42.5,43.5,0.1822035
2,stroke,1146.1125,19.899284,,23.5,4.1592975
4,stroke,1146.1125,30.306417,10.5,20.5,3.0040162
13,stroke,1146.1125,1.1610911,21.0,22.0,0.2542234
14,stroke,1146.1125,0.9600978,12.0,35.0,0.20908515
2,stroke,1146.913,37.31166,29.0,29.5,6.438726
9,stroke,1146.913,10.23378,36.5,37.5,1.5849617
12,stroke,1146.913,4.2288165,6.0,15.5,0.87779623
14,stroke,1146.913,1.4103327,16.5,16.5,0.33629233
4,stroke,1147.94,30.203854,13.5,23.0,3.094036
9,stroke,1147.94,13.473219,45.5,46.0,2.432799
12,stroke,1147.94,7.4280853,28.5,38.5,1.2763839
13,stroke,1147.94,1.3105419,20.0,20.5,0.24405406
14,stroke,1147.94,1.1653728,,17.0,0.3185722
2,stroke,1148.7405,14.854429,40.0,41.0,2.5903332
9,stroke,1148.7405,8.131173,,20.5,1.7593379
12,stroke,1148.7405,6.5362635,25.5,30.5,1.7028044
13,stroke,1148.7405,0.77115536,,43.0,0.25441512
14,stroke,1148.7405,0.98788977,5.0,27.5,0.23997481
4,stroke,1149.5725,27.85773,,21.0,7.598558
9,stroke,1149.5725,9.459427,40.5,40.5,2.1295128
13,stroke,1149.5725,1.3456886,29.5,29.5,0.24660133
14,stroke,1149.5725,1.1459469,42.0,42.0,0.22466725
2,stroke,1150.375,16.378193,,24.0,4.95323
4,stroke,1150.375,34.516487,8.0,40.0,9.564933
13,stroke,1150.375,0.84965444,,45.5,0.22154595
14,stroke,1150.375,1.1058948,,25.0,0.23866412
2,stroke,1151.1945,9.69905,5.0,38.5,2.5063307
4,stroke,1151.1945,15.627993,6.5,17.0,2.2526324
9,stroke,1151.1945,10.6591835,13.0,33.0,1.6887347
12,stroke,1151.1945,14.568938,8.5,20.5,1.0922487
13,stroke,1151.1945,0.94290435,,19.5,0.24303767
14,stroke,1151.1945,0.9081222,,25.5,0.19862303
2,stroke,1152.0145,14.741224,24.0,25.0,2.3947847
4,stroke,1152.0145,22.344269,43.5,44.0,3.6358278
9,stroke,1152.0145,13.289186,18.5,21.0,1.3237065
12,stroke,1152.0145,11.0824795,14.5,48.5,0.85072947
13,stroke,1152.0145,1.582375,43.5,44.5,0.19834964
14,stroke,1152.0145,1.015978,10.0,47.0,0.24958357
9,stroke,1152.839,9.112814,18.5,18.5,2.2284899
14,stroke,1152.839,1.6466231,14.5,40.5,0.23631988
2,stroke,1153.647,22.222254,,30.0,4.8039713
4,stroke,1153.647,61.59916,9.0,32.5,12.752302
9,stroke,1153.647,7.480933,49.5,50.0,1.9782646
12,stroke,1153.647,4.933689,29.0,30.5,1.329748
13,stroke,1153.647,0.96369827,7.0,47.5,0.21983474
14,stroke,1153.647,1.1030636,6.5,22.5,0.22399907
2,stroke,1154.7215,18.470427,33.0,33.5,2.9648528
4,stroke,1154.7215,33.45511,16.5,38.0,2.8489373
9,stroke,1154.7215,8.79825,19.0,20.5,1.8659259
12,stroke,1154.7215,5.1589117,5.0,21.5,1.3430594
13,stroke,1154.7215,1.1385818,24.5,24.5,0.2601761
14,stroke,1154.7215,1.3114152,22.5,22.5,0.25673914
2,stroke,1155.5285,32.2055,32.0,32.0,6.623257
4,stroke,1155.5285,79.70804,5.0,49.5,22.031712
12,stroke,1155.5285,4.38284,5.0,19.0,0.9958692
13,stroke,1155.5285,0.9988768,,34.0,0.25619915
14,stroke,1155.5285,1.0111716,,37.5,0.30953553
4,stroke,1156.372,33.719124,14.0,33.5,2.7357275
9,stroke,1156.372,11.447861,9.0,32.5,1.380055
12,stroke,1156.372,5.662549,12.0,37.5,1.2446117
13,stroke,1156.372,1.166492,,44.0,0.26392156
14,stroke,1156.372,0.85622144,,24.5,0.19986458
2,stroke,1157.2995,20.340626,48.0,48.0,4.093154
4,stroke,1157.2995,42.05526,24.0,48.5,3.0393462
9,stroke,1157.2995,9.947235,18.5,49.0,1.3742948
13,stroke,1157.2995,0.90273625,,38.5,0.26227486
14,stroke,1157.2995,1.2138375,20.0,25.0,0.21826938
2,stroke,1158.1005,27.818531,,39.0,7.253999
4,stroke,1158.1005,229.8646,36.0,36.5,44.054253
9,stroke,1158.1005,5.9079647,6.5,27.0,1.762532
12,stroke,1158.1005,7.706257,7.0,17.0,1.105964
13,stroke,1158.1005,1.1116371,5.0,40.5,0.24734457
14,stroke,1158.1005,0.86999214,,48.0,0.21834773
4,stroke,1158.9025,31.74998,15.0,15.5,4.824414
12,stroke,1158.9025,8.957635,25.0,27.5,2.5099583
13,stroke,1158.9025,1.0880256,10.0,24.5,0.22788335
2,stroke,1159.704,23.78452,14.5,15.0,6.5771337
4,stroke,1159.704,74.41728,,37.0,18.18021
9,stroke,1159.704,7.8266096,45.5,46.0,1.4641081
13,stroke,1159.704,1.1140065,,40.0,0.25203887
14,stroke,1159.704,1.0498447,,36.0,0.27920207
2,stroke,1160.5165,18.617546,12.0,48.5,5.166345
4,stroke,1160.5165,12.73844,16.0,16.5,2.6425788
9,stroke,1160.5165,7.2921305,22.5,23.5,1.7188656
13,stroke,1160.5165,0.93793786,,15.0,0.26925036
14,stroke,1160.5165,1.3983881,16.0,16.5,0.22412111
2,stroke,1161.3175,40.107796,12.0,15.5,5.340907
4,stroke,1161.3175,122.293106,,30.0,28.22157
9,stroke,1161.3175,8.593745,44.5,46.0,1.4487624
13,stroke,1161.3175,0.70225483,,39.0,0.2086669
14,stroke,1161.3175,1.0517265,,38.0,0.27771804
2,stroke,1162.1275,19.884188,,21.0,5.001092
4,stroke,1162.1275,25.316452,28.5,28.5,5.4536386
9,stroke,1162.1275,9.223553,24.5,25.5,1.9330379
12,stroke,1162.1275,3.2073522,5.0,42.5,0.7575082
13,stroke,1162.1275,1.1418113,28.0,28.5,0.1688183
14,stroke,1162.1275,0.8611748,,27.0,0.2732969
2,stroke,1162.9325,29.55738,36.0,37.0,4.046725
4,stroke,1162.9325,42.698006,,33.5,11.090671
9,stroke,1162.9325,6.583278,10.0,15.5,2.0614002
13,stroke,1162.9325,0.8951656,,28.5,0.2694079
14,stroke,1162.9325,0.81644106,,50.0,0.23034675
4,stroke,1163.7335,50.71009,16.0,17.0,8.195177
9,stroke,1163.7335,7.1176553,6.0,16.0,1.4362562
12,stroke,1163.7335,5.656151,16.0,45.5,1.3161583
13,stroke,1163.7335,1.1145257,,38.0,0.3462918
14,stroke,1163.7335,1.0075909,,26.5,0.24257877
4,stroke,1164.5485,43.630955,9.5,20.5,10.345321
12,stroke,1164.5485,5.239649,14.5,17.0,1.2117429
13,stroke,1164.5485,1.2883189,24.5,24.5,0.3023476
14,stroke,1164.5485,1.1549206,,29.0,0.2535918
4,stroke,1165.349,51.152824,,27.0,12.109604
9,stroke,1165.349,6.4440823,25.5,26.5,1.6157606
12,stroke,1165.349,6.4793777,5.0,43.0,1.3079135
13,stroke,1165.349,0.7809732,,39.5,0.25244832
14,stroke,1165.349,1.1190246,,47.5,0.30893704
2,stroke,1166.884,160.55757,5.0,19.5,3.108166
4,stroke,1166.884,38.21296,5.0,18.5,1.5242441
9,stroke,1166.884,17.497467,6.5,17.0,2.523734
12,stroke,1166.884,23.281761,6.0,20.5,3.2787032
13,stroke,1166.884,1.0447537,8.5,33.0,0.21959183
14,stroke,1166.884,1.0041313,,30.0,0.3340781
2,stroke,1168.5925,19.311184,,35.0,5.519356
4,stroke,1168.5925,16.389683,8.5,24.0,2.7999523
9,stroke,1168.5925,6.0168643,8.0,15.0,1.603501
12,stroke,1168.5925,3.9320245,14.0,15.0,1.2123632
13,stroke,1168.5925,1.1239014,16.5,27.5,0.20955577
2,stroke,1170.2435,16.46497,12.0,39.0,3.7082853
4,stroke,1170.2435,33.728035,11.5,38.5,2.6297488
9,stroke,1170.2435,8.239589,12.0,26.0,2.0969818
13,stroke,1170.2435,1.2225225,,39.0,0.340855
14,stroke,1170.2435,0.93383735,,19.5,0.22935624
4,stroke,1171.105,20.096992,25.5,26.0,2.9919562
9,stroke,1171.105,4.532931,25.5,45.5,1.084748
14,stroke,1171.105,1.2792258,32.0,32.5,0.23972179
2,stroke,1172.0695,18.575882,7.5,46.5,4.9629145
4,stroke,1172.0695,30.999695,17.0,22.0,3.0117533
9,stroke,1172.0695,6.978526,12.5,25.5,1.0222026
13,stroke,1172.0695,1.2387755,,15.5,0.2922278
14,stroke,1172.0695,1.2180514,11.5,48.5,0.29233524
2,stroke,1172.9635,188.52733,5.0,19.0,2.6264985
4,stroke,1172.9635,47.796753,5.0,19.0,1.315461
9,stroke,1172.9635,15.514941,6.5,50.0,1.3930808
12,stroke,1172.9635,26.179838,5.0,33.0,1.1408058
13,stroke,1172.9635,1.0642376,13.5,45.0,0.23461244
14,stroke,1172.9635,0.9313399,13.0,28.0,0.18530583
2,stroke,1173.7655,31.639698,17.0,18.5,4.6145034
12,stroke,1173.7655,8.984758,11.0,22.5,1.8325789
13,stroke,1173.7655,0.8221185,,47.5,0.2320052
14,stroke,1173.7655,1.0640848,,27.0,0.28595176
2,stroke,1174.568,18.783527,38.0,38.5,2.7695267
9,stroke,1174.568,8.242379,8.0,19.0,1.6068535
13,stroke,1174.568,1.0310924,,23.5,0.25976148
14,stroke,1174.568,1.2185662,,28.0,0.2929301
4,stroke,1175.5515,49.168133,8.0,34.0,3.3397074
9,stroke,1175.5515,12.287666,24.5,25.5,2.4770842
12,stroke,1175.5515,5.363041,15.5,49.5,0.80346036
13,stroke,1175.5515,1.0441583,11.5,33.5,0.15167992
14,stroke,1175.5515,1.0205398,,30.5,0.24593438
2,stroke,1176.3895,23.78239,13.5,50.0,4.9123173
4,stroke,1176.3895,37.30613,9.5,49.5,2.6927288
9,stroke,1176.3895,6.4295936,5.0,26.0,1.5375584
12,stroke,1176.3895,6.250519,9.0,28.5,1.1997254
13,stroke,1176.3895,1.6670256,19.0,19.5,0.26872805
14,stroke,1176.3895,1.2104561,27.5,46.0,0.23257308
2,stroke,1177.19,23.420498,,48.0,5.424214
4,stroke,1177.19,44.52719,8.5,48.0,12.649486
9,stroke,1177.19,8.802891,5.0,24.5,1.3057709
13,stroke,1177.19,1.0943035,18.0,18.0,0.21816424
14,stroke,1177.19,1.0617359,,38.0,0.25763905
2,stroke,1178.1415,21.435272,,48.5,5.677221
4,stroke,1178.1415,44.020554,18.0,49.0,2.362047
9,stroke,1178.1415,6.3323855,20.0,20.0,1.9734389
12,stroke,1178.1415,11.786509,45.5,47.0,1.9786854
13,stroke,1178.1415,1.0339918,,27.0,0.24596027
14,stroke,1178.1415,0.80747044,,33.5,0.25756148
2,stroke,1179.657,16.364483,42.5,43.5,4.103692
4,stroke,1179.657,74.6751,9.0,33.5,2.8359318
13,stroke,1179.657,1.1350969,,39.5,0.27289522
14,stroke,1179.657,1.0116903,,35.5,0.23723166
2,stroke,1180.47,27.583881,43.5,44.0,5.285674
9,stroke,1180.47,4.900404,,23.5,1.4385209
13,stroke,1180.47,1.4050109,33.0,33.5,0.2609857
14,stroke,1180.47,1.3744441,7.5,46.5,0.22488159
2,stroke,1181.7285,25.066479,43.5,44.5,2.999132
4,stroke,1181.7285,73.224655,7.0,22.0,4.2870674
9,stroke,1181.7285,6.7417097,41.5,44.0,1.2108546
12,stroke,1181.7285,5.0671177,12.5,50.0,1.3957156
13,stroke,1181.7285,1.0323389,,18.0,0.29937756
14,stroke,1181.7285,0.85199517,,27.0,0.18946843
2,stroke,1182.5295,27.962814,,20.5,8.59547
4,stroke,1182.5295,166.27292,6.0,29.5,23.624311
13,stroke,1182.5295,1.1152937,5.5,49.0,0.21216531
14,stroke,1182.5295,0.905499,,48.0,0.25080013
2,stroke,1183.331,14.126159,,32.5,3.894539
4,stroke,1183.331,60.938812,22.5,39.0,9.734454
9,stroke,1183.331,9.060698,,16.0,2.7236822
12,stroke,1183.331,6.962908,,40.5,1.8866787
13,stroke,1183.331,0.92099595,5.5,45.0,0.26549202
14,stroke,1183.331,1.6173012,28.0,28.5,0.26772404
2,stroke,1184.138,25.61231,27.0,27.0,5.9134245
9,stroke,1184.138,5.1820908,32.0,33.0,0.9541264
12,stroke,1184.138,9.010183,5.0,50.0,2.4870033
13,stroke,1184.138,1.1742887,,36.5,0.29993495
14,stroke,1184.138,1.2889249,24.5,24.5,0.27583602
2,stroke,1184.9395,29.138027,,28.5,6.691221
4,stroke,1184.9395,24.074764,7.0,34.5,5.1998057
9,stroke,1184.9395,6.143456,,31.0,1.5195379
12,stroke,1184.9395,8.28834,5.0,49.5,1.5263655
13,stroke,1184.9395,1.0205271,,21.0,0.25770387
2,stroke,1186.219,25.073952,,38.5,5.635809
4,stroke,1186.219,60.045,14.5,45.0,4.1371126
9,stroke,1186.219,4.955554,12.0,50.0,1.3419979
12,stroke,1186.219,9.64012,5.0,29.0,1.3293301
13,stroke,1186.219,1.3085986,7.5,16.5,0.2480628
14,stroke,1186.219,1.3468068,,33.0,0.32634974
2,stroke,1187.0195,24.595272,5.0,44.0,4.730593
4,stroke,1187.0195,152.6701,14.5,15.0,21.09059
9,stroke,1187.0195,7.917181,46.5,46.5,1.6695758
12,stroke,1187.0195,7.516774,25.5,45.0,1.3423886
13,stroke,1187.0195,1.0115674,,24.5,0.23970897
14,stroke,1187.0195,1.6052135,41.5,42.0,0.23012328
4,stroke,1187.82,71.8911,29.5,30.0,16.014227
12,stroke,1187.82,6.550435,46.0,47.5,1.058735
13,stroke,1187.82,0.92043203,,38.5,0.24041964
2,stroke,1188.638,18.410355,32.0,32.5,4.0979686
4,stroke,1188.638,36.62988,45.5,46.0,6.33027
9,stroke,1188.638,8.442716,44.5,45.5,1.613955
14,stroke,1188.638,0.9698816,,24.0,0.21992096
